Date,Authorname,CentralBank,Role,position_in_fed,district,female,minority,federal_reserve,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19
2000-06-14,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-9.480641,4.249622,6.4171324,-2.1274335,1.6992661,1.3151319,-1.5657219,-2.1403408,1.0361433,1.475377,-0.9623969,0.39823937,0.5387298,0.15145785,0.23815586,-0.2729933,-1.1781862,-0.3966018,1.1717254,2.4007337
2000-06-16,Robert A Eisenbeis,Federal Reserve Bank of Atlanta,Deputy Governor,,,,,,-9.812532,-0.10713813,1.6035379,1.9802366,-3.384012,-0.42368796,0.14461106,0.5371662,1.5222849,-2.367259,0.7224392,-0.46958333,-1.3284037,0.6891089,-1.1282767,0.08808312,-0.5748103,0.7384045,-0.9130343,0.5260691
2000-08-10,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.25142908,-7.52598,3.450581,0.763769,1.2109529,0.50723207,0.9120096,-0.4130342,0.17021224,0.6316247,0.3739186,-0.6357897,0.0088287415,-0.47834677,-0.78800875,-0.14471632,-0.51132435,-0.6544157,-0.14641447,-0.6205621
2000-09-18,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-5.86859,2.8840795,-0.024358679,2.8602438,0.71861845,-2.2071602,-0.17141648,-1.1634246,-0.5052593,-1.2138138,1.262498,-1.270211,-0.032761354,0.7493229,-0.47676724,0.6734108,0.12420052,0.35413378,-0.84262717,-0.5632186
2000-10-18,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-6.386073,-4.050172,4.245737,0.11574351,0.6994268,1.0624846,0.4607121,0.5437254,0.6054832,1.1317497,-0.035917718,0.651682,-1.0787864,1.7273048,0.097863115,1.0687658,-0.17506994,-0.77991194,0.085332215,-1.0063653
2000-10-19,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,4.3278513,-7.249881,3.9307053,0.34472504,0.9375584,2.1623218,0.8077055,0.3794994,0.45844358,1.6581488,1.1455128,0.2769567,0.9169101,-0.9432488,-0.65245897,-0.8244275,0.20455202,-1.3578277,-0.60369724,0.21250102
2000-11-28,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-3.296942,-4.9604554,2.2067251,-0.19927266,1.2280107,-2.1881464,1.6446241,0.5432556,-1.498841,-1.285534,0.17987104,0.7231895,-0.856787,-0.45139605,0.5290558,0.22650878,-0.37392974,-0.28255028,-0.30216455,-0.6400662
2000-12-05,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-2.316978,-5.345856,2.3361819,-0.32065588,1.7141277,-2.244379,1.2735976,0.42349127,-1.6314203,-1.3499317,0.2806136,0.6875119,-0.8423993,-0.79294765,0.6773229,0.16039713,-0.38127062,-0.62541604,-0.3768428,-0.44857243
2001-01-08,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,6.1701007,3.140277,-1.5225301,0.2871255,-2.267313,-4.6912165,1.0728649,-1.1540165,1.3496953,-1.2215929,0.8661878,1.2000053,-0.16990498,-0.60057163,-0.42697605,0.6085553,-0.77087384,0.35677272,0.3476647,2.250534
2001-02-21,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-4.554193,-2.9808211,0.053586435,1.3556999,2.247656,-0.591277,0.2977431,-0.10722765,0.7069451,-1.3844105,-1.2317815,-0.9003558,-0.34265685,0.22003314,0.51099646,0.99218154,-1.0916804,0.019285157,-0.08970446,0.04158212
2001-03-06,Robert A Eisenbeis,Federal Reserve Bank of Atlanta,Deputy Governor,,,,,,3.629588,-1.1568763,-2.2217636,-2.1951652,0.39115703,-1.6439276,0.27226615,1.7568767,-1.6558987,0.44839546,-1.9149691,-0.89074975,1.1197399,-0.20807852,-0.8866727,-0.090128586,0.9718936,-0.48794398,-0.42751244,0.6860196
2001-03-10,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-6.3488574,2.4634578,-1.0187467,3.9667706,-0.053987503,-1.1376199,-1.442447,0.5336813,0.27061868,-1.0820189,0.034616366,1.0845623,0.58722544,0.52215147,-0.010356157,-0.40669444,0.03333012,-2.0132182,-0.87511426,0.8078898
2001-04-04,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-5.3888125,3.1272726,-1.7977148,2.8770678,0.7620476,-1.778829,-1.2282001,-0.5928737,0.10268088,-1.7233748,-0.3991087,0.105298,0.31133488,0.24226831,0.72844315,0.28924313,0.28621995,-1.0510923,0.0053390344,0.045948766
2001-04-05,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,12.272252,1.7550638,3.9906132,0.2441708,0.29853612,1.3726578,-0.5061244,1.8363332,-0.14700353,-0.7985527,3.4533997,-0.93024087,0.82029533,-0.45822814,1.739047,0.09775691,-0.38671386,0.48378283,-0.3012196,0.36758104
2001-04-26,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,12.309252,2.4578154,3.9605217,0.41687018,0.81555283,1.5702021,-0.44993222,1.6785429,0.689982,-1.0850637,2.7950804,-0.8749455,0.87696797,0.08784396,1.6008142,0.25812918,-0.26866755,0.54810965,-0.35513008,0.22857359
2001-06-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,4.3753576,-3.201959,0.07950179,-0.41964608,2.1201286,-1.5613649,0.6555268,1.4686762,1.0559378,-0.36767673,0.88410604,0.6332423,-0.5722138,0.40712634,0.066868305,-0.71954656,0.19942303,-0.58924043,-0.38145706,0.013153347
2001-06-14,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,4.617919,-2.7294106,-0.064565964,-0.6773825,2.2750216,-1.6018097,0.5891083,1.2841779,1.0320251,-0.4372234,0.8381356,0.64746255,-0.40311593,0.11344572,0.10458532,-0.6440158,0.067172594,-0.63067794,-0.08381873,0.16949393
2001-07-23,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-2.5522506,-1.9533459,-3.0479162,0.70407724,0.010974294,-0.43525717,-0.1041814,0.37636602,0.38090128,-0.029802127,-0.096692145,-0.8661599,1.3884894,0.06772203,1.4797323,0.8768628,0.89918053,-0.026110087,0.61662096,-0.021616086
2001-09-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,12.608361,3.3457193,4.778505,2.3882773,0.13163167,1.2656305,0.14453886,-0.8704297,-0.031187667,-0.5036108,1.0803437,-0.8169685,1.137951,-0.8118942,0.4747793,-1.0517114,-0.5503117,-0.2391308,-1.0344371,-0.66608846
2001-10-01,Patrick K Barron,Federal Reserve Bank of Atlanta,Deputy Governor,,,,,,-6.1581087,-0.07281757,0.05201382,1.0554712,-2.0074174,-1.6611354,1.136582,0.3031667,-1.4597292,-0.68601346,0.58303744,0.502391,0.53816223,-2.120651,-1.516219,0.7635797,-0.07916261,0.6427157,0.7193555,0.21833898
2001-11-15,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,10.908257,3.5241754,3.0343673,0.40851128,1.2082349,-1.3702891,-0.45817697,2.6618018,1.141405,-1.3302654,-0.8863302,2.0620496,0.20884594,-0.20083478,-0.20125659,-0.22283667,0.75374657,0.3480563,0.5903273,-0.85317445
2002-01-07,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-7.820329,3.1797376,-0.8980065,3.0051188,-1.114715,-0.5188989,-1.7760864,-0.09017767,-0.61818844,-0.659534,0.4066605,0.69636565,1.4782454,-0.009838259,-0.38795963,0.40405238,0.4240469,-1.0095085,0.19819719,0.29961237
2002-01-16,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,9.294385,-2.1372435,1.6380816,1.6640062,1.9935721,0.37629685,-2.386094,-0.37761256,-1.1286833,-0.92396444,-0.83857393,1.6180578,0.2602109,0.12286989,-0.207105,0.12427138,2.0634584,0.65092003,-0.30709413,-0.71570164
2002-02-25,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-5.9419603,1.9516284,-0.2895879,3.1575592,0.29438314,-1.0609359,-0.34108767,0.53509027,-0.89110136,1.0007923,0.36197948,0.14515097,0.41968507,0.4594373,0.35503384,0.7339625,1.0273811,-0.6035525,0.7179419,0.22868755
2002-03-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,11.524877,4.653787,2.1836164,-0.11929648,1.5198989,0.3322943,-1.3627037,1.0334786,2.3464208,-0.39836442,-1.0407871,0.77972335,-0.28363228,-0.18582991,0.3742239,-0.4390824,0.19735923,0.22081411,0.94131917,-1.856162
2002-04-23,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,6.0024242,-5.16777,1.8181146,0.4079795,2.1027818,-0.74122715,-0.81530166,0.2655715,0.08758583,-1.6193346,-0.99828416,2.055756,1.3585485,0.06608942,-1.4040446,0.69565064,1.941192,1.4361892,0.7941749,-0.1650876
2002-05-01,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,-9.762728,4.114924,6.0520267,-1.804173,1.7059667,1.0727671,-1.2379922,-1.624356,0.6830673,0.9061114,-0.68972963,0.6134116,0.05115221,0.534343,-0.008125737,-0.1884689,-0.3774597,-0.2685815,0.5201037,1.919375
2004-02-03,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-5.081019,1.5820603,0.77871734,-3.1364908,0.69728816,-1.7758428,-1.4685185,0.8795913,-1.7698083,2.0185225,-0.7503685,0.10857975,-1.1803708,0.8486412,2.4508832,0.70419526,1.1612829,0.41918927,-0.54843163,-0.100494206
2004-02-19,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,5.029019,5.1341968,2.280747,0.8099733,-1.6607921,-3.8907413,0.65079725,-0.01953268,-1.1181848,3.4084284,-0.38135666,-1.7257291,0.20047241,-1.4485871,0.7585108,-0.4990373,1.2017086,-0.2762435,-2.0202289,-0.2253379
2006-01-19,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-3.2985308,-1.527779,-3.1147103,-0.95440847,-1.1140913,-0.060486026,-0.42719093,-0.47122014,-0.30389252,0.18419485,-0.67572445,0.41326466,0.6833965,-1.18884,0.79836375,-1.893203,-0.26741925,0.9239769,0.5855253,-0.34353346
2006-02-09,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,8.672065,-3.9652448,0.09559821,0.13418885,-0.33135095,-0.42732796,-2.0197816,-0.84924406,-2.3946412,0.56096834,0.07536562,0.21199687,-0.42220986,-0.49137112,-0.55992055,-0.28352746,0.33064938,0.5600582,0.258548,0.7416769
2006-02-28,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,2.6879053,4.2112045,3.2546768,-2.3617964,-1.8518615,-4.6283154,2.3197453,-1.8144002,-1.9547564,0.80906576,2.597932,-1.2874357,1.4346845,1.9026514,-1.6385927,-1.3265288,-0.63557005,-0.28118584,1.8942914,-1.1046523
2007-01-10,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,4.3230414,-4.8300724,-1.7313952,-0.3839149,0.6969709,-0.67787045,-2.113379,0.8110266,-0.70018196,0.5173397,0.8208241,-0.8043986,-0.39238444,-0.001581399,-0.12578778,0.112646185,-0.47004795,0.64920956,-0.41169572,1.4257886
2007-01-17,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-6.7236743,0.2202961,-2.2097778,1.7422304,-0.39135006,1.2128617,-0.062892996,0.06188534,-0.56721014,-1.0638105,0.050428435,-0.13365567,-0.5913292,-0.09958591,0.8342917,-0.10236783,-0.6285868,-0.39058128,0.6341744,-0.9238508
2007-01-22,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,2.652328,0.5891725,-3.9711022,-1.7951603,0.6544167,-0.9965112,-0.44850227,-0.08561736,0.9082824,0.5670349,-0.41074726,-0.4711312,0.575967,0.21378593,0.38084197,0.17664906,-0.72042274,0.2776047,0.13259591,-0.21423063
2007-02-06,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-8.621,-1.6118029,4.7986445,1.5336756,-5.426795,-1.4372463,0.12103939,0.40073204,1.2517133,-0.41099316,-0.5932202,-1.1447253,-1.9640485,-0.49861696,1.0962884,0.3363976,0.3819357,0.24792954,-0.16205437,0.32706362
2007-02-07,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,3.180238,-6.92549,-0.6978596,0.99082154,-2.17319,-0.15801995,-1.302231,-2.2801201,1.120392,-0.79329634,-0.38596585,-0.027068352,0.30532366,2.1049628,-0.5134931,-0.8010645,-0.25631386,-1.0400407,-0.5609658,-0.598496
2007-02-16,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,3.4813464,-0.88894784,-0.8739917,-1.585255,0.3020167,-2.7195518,-1.2670106,0.06363055,-0.8269816,1.9070061,0.5461218,-0.32000297,-1.0950282,0.56348985,0.19926907,-0.21714397,-0.082528345,0.25181335,0.23296882,0.007168992
2008-01-08,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,1.4668219,2.5551822,-3.1363387,0.618676,1.6204245,-0.22683978,0.8894322,1.6540785,-0.27453336,1.2309178,-1.5453144,-0.37216726,-0.591054,-0.10844787,0.05062087,-0.033729505,0.035835423,-0.57975686,1.0607492,0.50117844
2008-01-08,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,9.284432,7.6751275,1.3422151,0.19442017,2.5360923,1.300542,-0.2558814,0.82238126,1.5077618,-0.028083514,-0.7589561,-1.064507,-1.1998522,-0.5545122,-2.0363817,0.029824492,0.7273157,1.1091678,0.9174718,-1.2632993
2008-02-06,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-2.8456173,1.7277259,-1.4687061,4.697962,-2.1644948,-0.19895948,0.83104354,3.3070736,3.0573668,2.706565,0.16268341,1.5061648,-0.24831986,1.4494599,-0.8386754,-0.06227566,1.3276565,0.24695592,-1.2881838,0.5818967
2008-02-29,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-6.199929,1.207889,0.017463403,-1.6278943,-0.51258326,-0.73929334,0.46245486,0.46902156,-3.1221693,0.31888133,0.21040142,0.37547705,-1.0746368,-1.5067372,-0.7437362,-0.48019946,-0.31637818,-0.33173048,0.39253935,-0.29073727
2009-01-04,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-0.6888164,3.8639646,-1.7958654,1.3197832,2.3908377,1.5100985,3.396637,-1.4378041,-0.8441632,-0.37564653,-1.7692449,-0.77137566,-0.6384868,0.45085198,-0.0803529,-0.3629665,1.3265865,-1.2502877,-0.27682608,0.60090494
2009-01-04,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,7.142196,2.2565446,-2.6270459,-3.8715634,-2.4738297,0.8517962,1.684678,-3.3489568,1.7109408,-1.841863,-0.22968715,1.1933091,-0.21196464,-0.19387941,0.6986862,0.036091477,0.09663765,-1.4850861,-1.1306413,-0.30080518
2009-01-08,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,10.074723,0.16971219,-1.0743967,0.2391515,-0.8097041,2.111632,1.0104139,-1.0660166,-0.095212325,-0.91420746,0.6009443,-0.21047576,-1.4900689,-0.012056265,0.7135484,1.9757336,0.43274072,-0.37872198,1.0837952,0.26071596
2009-01-14,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,12.803411,3.8462324,0.05210047,-0.19458383,-1.4354736,1.5360029,-0.81204605,0.6137287,0.25882956,-0.7603751,-1.0548929,-0.8075482,-0.47896686,0.5850072,0.010620231,-0.16422634,-0.95253175,1.0981631,0.5511377,0.9242974
2009-01-15,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,13.710356,7.839105,3.0754972,0.1176779,-3.2193835,0.8111672,-0.5321851,0.59432334,-1.0099788,-0.9503212,-1.8501478,-0.9753536,0.568475,0.39564565,-0.07181528,0.14979748,-1.7094827,-0.51607096,-0.3097133,-0.23449586
2009-01-15,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,2.2836943,0.0709054,-2.223386,-0.089579545,-2.18385,2.2168877,4.3846025,-2.5400615,-0.8733909,0.5879485,0.4811175,1.8499045,1.1402776,-0.12050492,0.9163546,1.1081941,0.048964154,-0.33568007,-0.2894259,-0.43479148
2009-02-11,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,12.082686,5.5095162,1.7697527,-0.28391558,-2.1527839,0.64345187,0.62212855,1.9042544,-1.0868962,-0.25509214,-1.9421141,-0.52337587,0.7995728,0.04352726,-0.39070278,0.82611644,-1.0386615,-1.1973709,-0.21794985,-0.17688522
2009-02-18,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,9.617495,3.1209052,0.72801846,-0.31621706,-2.7196035,-0.2291395,1.978044,2.1777859,-1.6618925,0.41843593,-2.2743573,0.31308582,0.84603024,1.0493181,-0.17566586,1.0600647,-0.22794273,-0.09532406,-0.6013293,0.040437333
2009-02-27,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-3.0561595,-5.025984,1.2435406,-4.960758,-3.0099525,-2.1640766,1.1130282,1.3423976,1.5162059,-0.76418674,0.18098257,-0.41990614,0.9058636,2.7283251,0.31912124,0.33990285,0.61314297,0.13952753,0.8513747,0.5142976
2010-01-08,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,8.074534,0.26337835,-0.9927998,1.4303547,1.0935557,2.6818664,1.6461622,0.5827674,-0.5555503,0.18268368,0.75670224,-0.10866216,0.12939224,1.2978948,0.289977,-0.8570562,0.18851617,1.410245,0.85696185,1.5448868
2010-01-12,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-6.5881205,-2.5447702,4.9659047,2.113216,-2.5704117,1.4684732,1.0971956,-2.228557,0.84970444,1.5473428,0.8226983,-1.4148711,-1.5774581,0.031609513,0.23701733,0.86321694,1.326198,0.6848354,0.9643511,-1.5505459
2010-02-17,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.50884485,1.4167813,-2.3297753,-2.7462091,-1.5051749,-1.1662685,3.1185055,0.032633994,0.3628635,0.25004086,-0.8116699,0.60788774,0.4954708,-0.16194731,1.4910245,-0.6127419,0.50322413,1.8029307,0.9493572,0.19188987
2011-01-11,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-7.879066,1.7926875,-1.6143993,-0.64871025,0.7197614,2.1822674,-1.0611738,0.93044496,0.5815718,0.32925954,-0.3687892,-0.2188129,0.12392346,0.31904644,0.42508417,0.28680775,-0.99922395,0.35323408,0.040364686,-0.8664414
2011-01-17,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-6.0719266,3.2724025,-0.7285159,-0.5499922,1.8146878,2.1401057,2.66755,-1.503206,-0.15394288,-2.6353745,0.41469315,-0.32340497,0.95543677,-0.72036064,-1.0551689,-1.4133154,1.4808978,1.2903738,-1.1526636,0.6395854
2011-02-17,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-1.6275154,5.379038,-0.15184022,-1.0958616,2.9087408,-0.2830828,0.0073827314,-2.6317255,2.7867754,1.637755,-0.2641741,-1.4905078,-0.03926207,-0.26653573,-1.3529607,0.95512164,0.5884718,-0.45080492,0.33646628,-0.056162268
2011-02-23,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.057708185,1.9613804,-2.5699987,3.7220182,-1.7176579,0.1748736,2.602289,0.41259253,1.9512053,3.2265878,0.22116515,0.21777381,0.28646863,-0.70136404,0.0681977,0.14549348,-0.18263474,0.46653515,-0.27361745,0.21343355
2012-01-06,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,-1.5385544,2.6084673,-3.37039,1.6783366,2.5971265,1.8842919,0.33952734,2.1315157,-0.6095021,1.0249094,1.2516901,-0.83319455,-0.51017046,-0.26849586,0.14271139,0.5633024,-0.15841751,-0.8600028,-0.055589713,0.43984586
2012-01-11,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-4.4891725,1.9320211,-3.5824099,1.2151136,0.2938287,1.6123856,0.5817474,0.6827483,0.5210807,0.9674763,-0.10344801,1.2450217,-0.52944,-0.4258292,-0.48858887,-0.43676752,-1.0708545,0.38921672,-0.16631564,-0.8065213
