Date,Authorname,CentralBank,Role,position_in_fed,district,female,minority,federal_reserve,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19
2000-10-18,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.55568546,1.3146061,0.52267575,0.0056979475,0.049749307,0.023324268,0.24048364,-0.10562737,-0.2114308,0.0908435,-0.02587473,-0.06394377,-0.05960273,-0.20694761,-0.28183675,0.06684375,0.00485997,-0.17194809,-0.10025432,-0.19865063
2000-10-19,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,1.0971073,0.87715983,0.6410182,-0.086551726,-0.06077069,-0.11557907,0.2198532,0.106502876,-0.096866935,0.13573721,-0.0654874,-0.09388636,0.079086155,-0.26104328,-0.41510546,-0.026508296,-0.12346509,-0.03137436,-0.0695913,-0.22017801
2000-11-28,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,0.98532915,1.6296029,0.6716336,0.4003727,0.051018175,0.5865137,-0.31113586,-0.08705905,0.10345613,0.0010901059,0.052129574,-0.23331562,0.02464575,-0.13874449,0.23783964,0.33371678,-0.10383484,-0.21278244,0.3027279,0.07610635
2000-12-05,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,1.740194,0.8977229,0.4476013,0.6085904,-0.018554833,0.21774852,-0.23150365,-0.12236917,0.08590217,0.03491062,0.0071616536,-0.34485897,0.19505839,-0.046499383,0.13997072,0.19611011,-0.2189514,-0.12790549,0.17494415,0.09431341
2016-01-07,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.18612607,-1.0191333,-0.09295919,-0.5933097,-0.91803277,0.35091427,0.3515769,0.37158096,0.07523492,-0.4022995,-0.114422776,0.14892954,-0.30566615,0.026741771,-0.012237241,0.23900959,0.07077309,-0.12544796,-0.23597677,0.12609392
2008-01-08,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.2729395,-1.5415647,0.43162116,-0.21668375,0.19582234,-0.14457317,-0.026106901,-0.024414808,0.41144693,-0.24632351,0.39091724,-0.09156882,-0.22175568,0.21106936,-0.023633376,-0.18498267,0.10847901,0.076213196,0.31453216,0.043499313
2007-01-10,Michael H Moskow,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.4643085,0.08192798,-0.20618644,0.74194354,0.22002438,1.2174824,0.032084513,0.3690579,-0.13156213,-0.5983488,-0.08255963,0.04466833,0.30269295,0.034222353,-0.07807907,-0.22533457,-0.18328057,-0.060484838,0.050619964,0.11552965
2011-01-11,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.22406739,-1.3367212,-0.11717787,-0.3423544,0.3375617,0.4185367,0.04708729,-0.2477232,0.062848024,0.09339714,0.19193102,0.06105478,-0.057694696,-0.16267185,-0.12771428,-0.031134335,-0.007547117,0.0866442,0.06572917,0.05935209
2012-01-11,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.63472694,-0.80765706,0.471287,-0.7436236,-0.1566101,0.7088363,-0.0538717,-0.09908926,0.4916063,0.37817407,0.03512115,-0.07308478,-0.3899617,0.007499769,-0.009606381,0.027770646,0.20936677,0.21561846,0.0834423,-0.13699657
2013-01-11,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.05051416,-0.9275865,-0.16504128,-0.20984584,0.20638621,0.7005237,0.67909145,-0.4391636,0.11356086,-0.13768819,-0.18725328,-0.017359966,0.20661072,0.015943844,-0.28848252,-0.0037480427,-0.1405157,0.020788778,-0.08908623,-0.002937711
2010-01-12,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.33251852,-1.0348996,-0.049495086,0.21023665,0.34937158,0.4652838,-0.11464419,-0.34959754,8.181156e-05,-0.0012288444,0.07356152,0.015501647,0.07579157,-0.235588,-0.09526252,-0.2961294,0.19019039,-0.061966892,0.097072735,0.053141154
2022-01-13,Patrick T Harker,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,0.90313876,-1.1978983,-1.9517983,0.42897496,-0.038307644,-0.55596095,0.30212536,-0.5820491,-0.062791295,0.16837226,0.33165738,0.14649338,0.12148653,-0.07513793,0.54140043,0.044987977,-0.22901002,-0.078110866,-0.374526,-0.1120995
2016-01-13,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.18742225,-1.0222694,-0.0932747,-0.5926545,-0.9185925,0.3541154,0.34957,0.36863598,0.07568331,-0.40121907,-0.11438202,0.14984153,-0.30628803,0.025296735,-0.009085338,0.23937377,0.0723784,-0.12614058,-0.23725641,0.12807071
2009-01-14,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.8959512,-1.6023154,0.74885416,-0.653677,0.86356497,-0.07043586,-0.046187587,-0.26227742,0.07622895,0.09384419,0.39570767,-0.06803748,0.15324079,-0.11822331,0.3027202,0.15190907,0.3377078,-0.29335916,0.20670372,0.02669224
2022-01-14,Patrick T Harker,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.5312293,0.43475294,-1.3543466,0.3254635,-0.7411431,0.74513197,0.23779002,0.34848222,0.3948854,1.1234483,0.6911867,-0.1543404,-0.27220184,-0.03082094,0.044056956,0.08351532,-0.23604313,0.222142,0.12983087,0.019224165
2013-01-15,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-0.04243532,-0.9473349,-0.12114495,-0.1892671,0.27890325,0.6398278,0.6726918,-0.47278506,0.19394207,-0.11173053,-0.25357988,-0.018006895,0.2311559,0.054624885,-0.29650286,0.054509055,-0.15145351,0.03606049,-0.16418429,-0.0314186
2014-01-15,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.016061103,-0.9802781,0.029256465,-0.52399313,-0.39567834,0.018365249,-0.12775521,0.40388274,-0.35421464,-0.058381394,0.02470413,-0.042395614,-0.15233572,0.05844226,0.1236695,-0.07050004,-0.12539883,-0.30069855,-0.028413517,0.010522397
2009-01-15,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,0.17634785,-2.1493523,0.2684175,0.93412834,0.8218458,-0.28692383,-0.30571955,-0.5336392,-0.008029879,-0.17938782,0.46411467,-0.22621742,-0.07007976,0.24703705,-0.05005023,0.22253452,0.038518492,-0.06881934,-0.16569412,-0.19241612
2011-01-17,Charles I Plosser,Federal Reserve Bank of Philadelphia,Governor,President,Philadelphia,0.0,0.0,Federal Reserve Bank of Philadelphia,-1.8282282,-1.1964357,0.33749884,-0.9967611,0.56245816,-0.53285736,0.34707204,-0.2057807,-0.070913926,0.2150259,-0.18245022,0.03557164,0.49106106,-0.039429255,-0.1586785,0.19348602,-0.2636731,0.14465868,0.30898207,0.2520192
2018-01-23,Charles L Evans,Federal Reserve Bank of Chicago,Governor,President,Chicago,0.0,0.0,Federal Reserve Bank of Chicago,-2.6726117,0.5627195,-0.70131177,-0.25340736,-1.534663,0.05583957,-1.4707209,-0.7178878,0.31922007,-0.54258573,0.27862355,-0.05579613,0.10611215,-0.11783157,-0.2513097,0.08467229,-0.085872866,-0.12114465,-0.0015012857,-0.15924747
2001-01-08,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.33906838,0.10685406,-1.113487,-0.6380164,0.19268869,-0.23374122,0.0634801,0.18515375,-0.25956357,0.18252523,-0.051982794,-0.021413319,-0.11725818,0.21477114,0.039698634,-0.34894472,0.14745584,-0.173612,0.053849176,0.22851409
2001-02-21,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,1.5924034,-0.14786193,0.33145738,-0.38720432,-0.27360857,-0.628898,-0.57982904,-0.0025235002,0.08081825,-0.15880989,0.0044601075,0.038908105,-0.19108528,0.26979545,-0.023375899,-0.13124059,-0.18222432,0.35960674,0.12974928,-0.18260865
2001-03-06,Robert A Eisenbeis,Federal Reserve Bank of Atlanta,Deputy Governor,,,,,,1.7451081,-1.1789755,-0.5523097,0.60304064,0.25768152,-0.038385224,-0.5316057,0.57707405,0.38933292,0.25384492,-0.15853702,-0.5354087,0.28289115,0.14607279,0.025688248,-0.30682877,-0.20880073,-0.123634435,-0.18450126,0.09052773
2001-03-10,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,-0.820856,1.3290741,-0.6255161,-0.41752064,0.31521457,0.1531552,0.11050869,0.1965786,-0.24279457,0.04493591,-0.37662557,-0.4146217,-0.35595876,0.4309828,-0.13446888,0.01844326,0.051660247,-0.25750437,0.15811819,-0.0061118
2015-01-03,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,0.19066465,-1.6330084,0.5394582,-0.679831,-0.37893832,-0.08447325,-0.16848482,0.88395435,0.32904676,-0.30290514,-0.35210383,0.19277434,0.1342606,-0.4008703,0.37670928,-0.23913188,-0.1751738,0.12650687,0.13068922,-0.36631194
2001-04-04,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.13968511,0.21770827,-0.8470551,-0.16388987,0.6856576,-0.5647858,-0.4139924,0.3195785,0.033307668,-0.26932812,-0.12828378,-0.42458844,-0.23747796,0.09452008,-0.27004424,0.12757166,-0.041683964,0.056201994,-0.00023450048,-0.08515309
2001-04-05,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,1.341065,0.595026,0.0631207,0.37294644,-0.009856322,-0.24822055,-0.016588086,-0.3354578,0.302391,0.04088451,-0.08695489,0.17309383,-0.24780229,-0.11927363,-0.0025980177,-0.06768056,-0.040364925,0.094802864,0.034681026,0.20003068
2014-01-04,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,-1.7574705,-0.38383538,0.2921103,0.5082754,-1.1743027,-0.36563066,-0.73535407,-0.010014186,0.050837785,0.54492915,-0.18097404,0.24484912,0.4188537,0.092395715,-0.31893516,-0.23826633,0.23016171,-0.15525238,-0.07072132,0.29322508
2001-04-26,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,1.6173627,-0.09030609,0.059890743,0.25882328,0.104484774,-0.69872046,0.25435206,-0.45148644,0.39090478,0.06417141,-0.076566696,0.3227458,-0.27632198,0.25234118,-0.29320672,-0.17182851,0.027322184,0.024047969,-0.0137978615,0.047517166
2009-01-04,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-0.8477095,-0.79024184,0.4417591,-0.48425752,0.20804074,-0.17852686,-0.42368844,0.12813602,-0.35245588,0.90426576,-0.7389794,0.09489204,-0.009749723,-0.035814144,-0.030610194,0.366487,-0.124053,0.06980418,-0.18838774,-0.0045818505
2009-01-04,Janet L Yellen,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,1.0,0.0,Federal Reserve Bank of San Francisco,-1.7029614,-0.54827607,1.400199,0.41966903,0.54281116,0.19832367,-0.84430504,0.25077683,-0.9738908,0.09779407,0.14275995,-0.0068164193,-0.23976867,-0.047600627,0.23903629,-0.017164582,-0.053560067,0.11166234,-0.23976421,0.10688385
2001-06-07,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,1.4346559,0.5028337,0.16801648,0.41020855,0.029932283,-0.16643126,-0.07055758,-0.47639212,0.22988829,0.031720486,-0.40108046,0.38574278,-0.4039244,-0.1414356,0.15049292,0.07053286,0.057356782,-0.19263242,0.07637763,0.18361627
2012-01-06,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,0.24196939,-1.1627024,-0.4147396,1.4602492,-1.3032597,-0.374949,0.6436126,0.14553776,-0.14264527,0.00645218,-0.57685846,-0.43231025,0.26650175,0.13334033,0.16571166,0.22021937,0.49688238,0.14702171,0.23986736,-0.22018541
2001-06-14,Robert T Parry,Federal Reserve Bank of San Francisco,Governor,President,San Francisco,0.0,0.0,Federal Reserve Bank of San Francisco,1.8686467,0.27043745,0.09881147,0.35522854,0.12022477,-0.09401737,-0.34049192,-0.4328819,0.10880746,-0.12432012,-0.6131385,0.15867762,-0.12347141,-0.16237105,0.28615865,-0.08449231,-0.14227557,0.06351449,0.0979302,0.13453563
2001-07-23,Jack Guynn,Federal Reserve Bank of Atlanta,Governor,President,Atlanta,0.0,0.0,Federal Reserve Bank of Atlanta,0.075952604,0.6084161,-0.6678407,0.5035643,1.0248951,0.31219596,-0.5398759,0.124071985,-0.011911735,-0.28605798,-0.21927118,-0.08162233,-0.07672234,-0.13563938,-0.14429703,0.2555928,0.26822507,0.33817187,-0.16938327,0.0024910807
2009-01-08,Eric S Rosengren,Federal Reserve Bank of Boston,Governor,President,Boston,0.0,0.0,Federal Reserve Bank of Boston,-0.9668499,-0.9480747,0.09839909,1.6105196,-0.27447358,-0.0026387866,0.39298263,0.2779411,-1.1173407,-0.14146665,0.31829137,0.53847563,-0.22432725,0.05533193,-0.268178,-0.018900963,-0.18782678,0.065525286,0.2869261,-0.041308194
